#
# Title: Swish 123 Nummer
# Author: Christopher Isene <christopher.isene@gmail.com>
# Date: 2023-11-05-rev-171359
# Source: https://github.com/cisene/swish-123/text/swish-123-datasource.tsv
#
# Legend: Swish-nummer, OrgNr, OrgNamn, Länk, Kategorier, Kommentar
#
entry	orgNumber	orgName	web	categories	comment
1234003687	878500-4402	Hela Människan Köping	https://helamanniskan.se/koping/	hjälporganisation,religion	
1234004479	814400-9639	Pythagoras Industrimuseum / Stiftelsen Motorfabriken Pythagoras	https://pythagorasmuseum.se/	kulturförening,museum,stiftelse	
1234006334	898200-6549	Kalix Basket	https://www.kalixbasket.se/	basketbollklubb,idrottsförening	
1234007605	893200-5989	Sundsjö Hembygdsförening	https://www.hembygd.se/sundsjo	hembygdsförening	
1234009692	802421-0935	Melodifestivalklubben	https://melodifestivalklubben.se/	musik	
1234011201	873202-1301	Segerstads Hembygsförening	http://segerstadshembygd.se/	hembygdsförening	
1234011631	556778-8996	Advokatbyrå Z & Co	https://zeijersborger.se/	advokatbyrå,juridiska tjänster	
1234013868	802481-5782	Insamlingsstiftelsen Kurdiska Röda Solen (Roja Sor a Kurdistanê)	https://rodasolen.se/	hjälporganisation	
1234014023	802011-5484	Buddhistiska Gemenskapen Triratna	https://tibetanbuddhism.se/	religion	
1234015129	835000-3847	Karlskrona CK - Cykel	https://www.karlskronack.com/	cykelklubb,idrottsförening	
1234016853	817602-9232	Uppsala Löparklubb	https://uppsalalk.kanslietonline.se/	idrottsförening,löparklubb	
1234016986	802497-4944	Torups Pistolklubb	http://www.torupspistolklubb.org/	pistolskytteklubb	
1234017851	802458-0048	Åkersberga Golfklubb	https://akersbergagk.se/	golfklubb	
1234018065	802467-7430	Munskänkarna i Skövde	https://www.munskankarna.se/	vinprovning	
1234018198	802533-7794	Team Rynkeby Skaraborg	https://www.team-rynkeby.se/	cykelsport,friskvård,intresseförening	
1234018339	829501-9908	Brunnskyrkans Församling	https://www.brunnskyrkan.se/	religion,ungdomsverksamhet	Ungdomsverksamhet
1234018735	802504-4655	Degerfors Brukshundklubb	https://degerforsbk.se/	brukshundsklubb,hundsport	
1234018768	559042-9352	Dagens ETC AB	https://www.etc.se/	dagstidning,lokaltidning	
1234018909	826001-1609	Östra SK Jönköping	https://www.ostra.nu/	fotboll,idrottsförening,innebandy	Dam
1234018933	802436-1993	Tyngsjö Bygdegårdsförening	http://www.tyngsjo.com/	bygdegårdsförening	
1234026811	769607-9065	Not Quite Ekonomisk förening	https://www.notquite.se/	galleri,intresseförening,konstförening,kulturförening,utställning,vernissage	
1234026894	559367-0671	Bulletin Media Sverige AB	https://bulletin.nu/	alternativa media,alternativa nyheter	
1234029088	802488-3467	Medborgerlig Samling	https://www.medborgerligsamling.se/	politiskt parti	
1234029435	883200-9073	Rättviks Golfklubb	https://rattviksgk.se/	golfklubb,ställplats	
1234029575	889203-0662	Linedanceföreningen Thunderboots	http://thunderboots.se/	linedance	
1234029831	817300-6431	Tierps Brukshundsklubb	http://tierpsbk.se/	brukshundsklubb,hundsport	
1234030243	757200-9848	Hälsö Hamn	https://halsohamn.se/		
1234031027	252000-6301	Älmeboda Församling		religion	Bokbord
1234041299	802481-1666	Insamlingsstiftelsen Trust	https://www.trustfund.se/	stiftelse	
1234041505	857209-5266	Nätverket Vägen / Stiftelsen bibelskolan.com	https://vagen.me/	religion,stiftelse	
1234041836	802522-3762	Partiet Nyans	https://www.partietnyans.se/	donation,politiskt parti	
1234041927	802010-7044	Stiftelsen Rosendals Trädgård	https://www.rosendalstradgard.se/	stiftelse	
1234042891	802527-8618	Centrum För Urbankonst, CFUK	https://cfuk.nu/	konstförening,ungdomsverksamhet	
1234043436	861021-XXXX	Enkel Teknik / Christoffer Orre	https://www.enkelteknik.se/	tekniksupport	
1234046462	761012-XXXX	Lidija Dokuzovic	https://www.lidija.se/	musik,sång	
1234051397	559117-2480	Kammi Rosenskjöld / Kammi Production AB	https://www.youtube.com/@KammiRosenskjold	youtuber	
1234054060	802532-7506	Team Rynkeby	https://www.team-rynkeby.se/	cancerforskning,forskning,hjärnforskning	Helsingborg, Ljungbyhedskolan
1234054359	802515-8802	AjaBajaCancer	http://www.ajabajacancer.se/		
1234055505	769636-5464	Audiorama	https://www.audiorama.se/	intresseförening,konsert,ljudkonst,utbildning	
1234055950	802525-8578	Bohuslän-Dals Stövarklubb, BDSK	https://bdstovare.se/	hundklubb,hundsport,stövarklubb	
1234056495	817300-1622	Tierps IF	https://www.laget.se/TierpsIFFotbollHerr/	fotbollsklubb,idrottsförening	
1234058251	853300-8721	Specialklubben för Bearded Collie	https://sbc-beardedcollie.com/	hundklubb,hundsport	
1234058939	802536-3196	Folkets Radio	https://folketsradio.se/	intresseförening,lokalradio	
1234059358	802461-3625	Järvafältets Ornitologiska Klubb	https://jokhemsida.se/	fågelklubb,förening,ornitologi	
1234062634	559216-0328	Advokatfirman INTER AB	https://www.inter.se/	juridiska tjänster	
1234065165	889200-5870	Timrå IK	https://www.laget.se/TIK11/	idrottsförening	
1234066387	802428-2736	Bettna Hembygdsförening	https://www.hembygd.se/bettna	hembygdsförening	
1234066395	858501-0518	Föreningen Backamo Skjutbana	http://www.backamoskjutbana.n.nu/	förening,skytte,sportskytte	
1234066411	802481-8794	Norrsken Mind / Stiftelsen Osmand Foundation	https://www.norrskenmind.org/	donation,stiftelse	
1234068078	802466-4644	Smålands Taxklubb	https://smalandstaxklubb.se/	hundklubb	
1234074902	848000-1794	Ystad Skyttegille	http://idrottonline.se/YstadsSG-Sportskytte/	förening	
1234075248	817300-4881	Älvkarleby RK - Ridsport	https://www.alvkarlebyridklubb.nu/	ridklubb,ridskola	Tvätt
1234078218	559284-2644	Advokatbyrån Advocatum AB	http://www.advocatum.se/	advokatbyrå,juridisk hjälp	
1234079125	252000-7234	Torslunda Församling	https://www.svenskakyrkan.se/sodraoland	religion	
1234079265	252004-9947	Gävle Församling	https://www.svenskakyrkan.se/staffan/hemlingby-kyrka	religion	Hemlingby kyrka kollekt
1234088282	802016-7246	Sigvard och Marianne Bernadottes Forskningsstiftelse för Barnögonvård	https://www.bernadottestiftelsen.se/	forskning,stiftelse	
1234088563	802001-8266	Konserthuset Stockholm / Stockholms Konserthusstiftelse	https://www.konserthuset.se/	kultur,musik,stiftelse	
1234090072	802005-3370	Rosabandetkampanjen / Cancerfonden	https://www.cancerfonden.se/rosabandet	cancerförening,intresseförening	
1234090619	878000-6055	Västerås IK Ungdom Team 09 (U13)	https://www.laget.se/VIKHockey09/	idrottsförening,ishockey,ishockeyklubb	
1234100004	556432-3599	Potatisbilarna AB	http://www.potatisbilarna.se/		
1234101572	894002-7827	Vännäs Brukshundklubb	http://vannasbhk.weebly.com/	brukshundsklubb,hundsport	Kurser
1234102646	832800-8555	Lions Club Mönsterås	https://www.lionsmonsteras.se/	lionsklubb	
1234104014	802453-1876	Ungdomsjouren Animo	https://www.unizonjourer.se/animo/	kvinnojour	
1234105698	802420-8145	Sjulsmarks Skoter Och Fiskevårdsförening	https://www.sjulsmarks-skoterfiske.se/	fiskeklubb,skoterklubb,sportfiske	Nävertjärn
1234106720	559303-8218	Zakrisdal Outdoor Padel AB	https://www.matchi.se/facilities/ZakrisdalOutdoorPadel	padelspel	
1234106902	802534-8619	Laholm IF FIK - Friidrott	https://www.laholmsif.se/	idrottsförening	
1234109336	818000-7190	Eskilstuna Hunddressyrklubb	https://www.ehdk.se/	dressyrklubb,hundklubb	Tävling, Kurs
1234116364	875700-7995	Aga BTK - Bordtennis	https://www.agabtk.se/	bordtennisklubb,idrottsförening	
1234120341	802468-9393	Sällskapet för Restaureringskonst	https://sallskapet.eu/	intresseförening	
1234120903	252003-8874	Södra Ölands Pastorat	https://www.svenskakyrkan.se/sodraoland	religion	Sandby kyrka
1234123014	826000-2285	Jönköpings Fältrittklubb	https://www.jonkopingsfaltrittklubb.se/	hästsport,ryttarförening,ryttarklubb	US
1234123519	827501-1412	Holsby Frikyrka	http://holsbyfrikyrka.se/	religion	
1234123840	863500-6730	Oasrörelsen i Sverige	https://oasrorelsen.se/	religion	
1234125175	802440-9271	Orphan Care	http://www.orphancare.net/	donation,hjälporganisation,välgörenhet	
1234125290	857201-5769	Göteborgs SSF - Skyttesport	http://www.gillet.se/	förening,skytteklubb	
1234125423	894000-0402	Pingstförsamlingen i Västerbottens Mellanbygd	https://www.pingstmellanbygden.se/	religion	
1234126017	252003-1382	Karlstads Pastorat	https://www.svenskakyrkan.se/karlstadspastorat	religion	Nattcafé Vintervärme
1234126165	833200-8880	Astrid Lindgren-Sällskapet	https://www.astridlindgrensallskapet.se/	författare,intresseförening	
1234127965	790906-XXXX	HundBiten / Lovisa Viktoria Dynér	https://www.hundbiten.com/	hunddagis,hundsport	
1234129698	802533-7778	Team Rynkeby	https://www.team-rynkeby.se/	cancerforskning,forskning,hjärnforskning	Dalarna, Bjäkenbackens skola
1234129896	802534-5466	Team Rynkeby	https://www.team-rynkeby.se/	cancerforskning,forskning,hjärnforskning	Täby, Brageskolan
1234133484	895401-2202	Grundfors Byaförening	http://grundfors.com/	förening,hembygdsförening	
1234133682	894002-7827	Vännäs Brukshundklubb	http://vannasbhk.weebly.com/	brukshundsklubb,hundsport	Fika
1234133799	898801-5577	Föräldraföreningen Mot Narkotika, FMN	https://www.fmnnorrbotten.com/	föräldraförening,intresseförening	Norrbotten
1234134482	802407-2251	Kvinnojouren Täby/Danderyd	https://kvinnojourentabydanderyd.se/	kvinnojour	
1234134904	838200-8020	Wä Scoutkår	https://wa.scout.se/	scoutkår	
1234136388	864000-3565	Herrljunga Hembygdsförening	https://www.hembygd.se/herrljunga	hembygdsförening	
1234136701	818000-2803	Triangelns IK	https://www.laget.se/TIKF0607/	fotboll,idrottsförening	U17 Damjuniorer
1234138079	867800-3008	Falbygdens Brukshundklubb	https://www.falbygdensbrukshundklubb.se/	brukshundsklubb,hundsport	
1234138210	893202-4808	Rossöns Fiskevårdsområdesförening	http://rossonfvo.se/	fiskeklubb,fiskekort,fiskevård	
1234138376	817300-4881	Älvkarleby RK - Ridsport	https://www.alvkarlebyridklubb.nu/	ridklubb,ridskola	Café
1234138822	889601-3219	Nolaskogs Biståndscenter, NBC	https://www.nbcgottne.se/	hjälporganisation	Fraktbidrag
1234149258	894000-1558	Sandviks IK	http://www.sandviksik.se/	idrottsförening	Entre
1234149464	012045-6363	Rökåbygdens Byaförening	https://www.facebook.com/profile.php?id=100064834592245	byalag,hembygdsförening	
1234149811	802438-6941	Limmud Stockholm	https://limmud.se/	intresseorganisation	
1234150819	556729-5802	Reseproducenten Skellefteå AB	http://reseproducenten.com/	researrangör,resebyrå	
1234161188	802481-3217	Insamlingsstiftelsen Power Woman Foundation	https://www.powerwomanfoundation.org/	donation,stiftelse,styrketräning	
1234162988	802535-7305	Mediumförbundet	https://mediumforbundet.se/	förbund,medium,spiritualism	
1234170551	530530-XXXX	Lena Prästgård Ridhus / Ove Stenson	https://www.lenaprastgard.se/	ridhus,stallplats	
1234170734	802449-1162	Liljeholmens BJJ & MMA	http://www.liljeholmensbjj.se/	kampsportsförening	
1234170890	878000-8499	Equmenia Ansgarskyrkan Västerås	https://ansgarsforsamlingen.se/	religion	
1234171690	873200-3432	Djurskyddet Karlstad	https://www.djurskyddet.se/karlstad/	djurskydd	
1234171799	817602-3805	Stiftelsen Dynamis Världsevangelisation	https://www.dynamisworldministries.com/swedish-svenska	religion,stiftelse	
1234181426	556981-5425	Prima Trafikskola AB	https://primatrafikskola.se/	trafikskola,utbildning	
1234181657	814801-0815	Kvinnojouren Sigtuna	https://www.unizonjourer.se/kvinnojourensigtuna/	kvinnojour	
1234183190	252000-6996	Odensjö Församling	https://www.svenskakyrkan.se/ljungby/odensjo-forsamling	religion	Kollekt
1234183307	802465-8414	Djurens Vänner Mönsterås	https://www.djurensvanner.se/monsteras	djurskydd	
1234190088	802015-5860	Sällskapet Blomstervännerna	https://sallskapetblomstervannerna.se/	blommor,intresseförening	
1234190880	802501-2850	The Swedish Surfing Association	https://www.surfforbundet.se/	förbund,riksförbund,surfing	
1234193561	826500-3494	FTM-Mission	https://ftm-mission.org/	donation	
1234194148	816400-0922	Sjundedags Adventistsamfundet	https://www.adventist.se/	religion	
1234194213	849600-2851	Gödestads Hembygdsförening	https://www.hembygd.se/godestad	hembygdsförening	
1234194221	847000-2752	Trelleborgs IF	https://www.trelleborgsif.se/	idrottsförening	
1234195012	802004-7067	EFS Missionsförening Hammarbykyrkan	http://www.hammarbykyrkan.nu/	religion	
1234195319	802008-6255	Örnsbergs Scoutkår	https://www.ornsberg.org/	scoutkår	
1234195350	802439-6601	Lekebergs IF	https://www.laget.se/LekebergsIF/	idrottsförening	
1234196754	819500-5106	Strängnäs Lokala Kennelklubb	http://www.slkk.se/	hundsport,kennelklubb	
1234196762	878000-8440	Kvinnohuset Västerås	https://www.kvinnohuset-vasteras.org/	kvinnojour	
1234197026	843001-2776	Djurhemmet Tassebo / Stiftelsen Djurhemmet I Helsingborg	http://djurhemmet-tassebo.se/	djurhem,djurskydd,hundhem,katthem,stiftelse	
1234197091	802420-8061	Forshaga Brukshundklubb	http://www.forshagabk.se/	brukshundsklubb,hundsport	
1234197703	670326-XXXX	Smårsgårdens Islandshästar HB	https://smarsgarden.se/	hästsport,ridskola	
1234198891	802473-0486	Hägglunds Ski Team SK - Skidor	https://www.hagglundsskiteam.se/	idrottsförening,skidor	Tävlingsavgift
1234199550	889200-8171	Njurunda OK - Orientering	https://www.njurundaok.org/	idrottsförening,orienteringsklubb	
1234199865	877100-7690	Resta Bygdegård	https://bygdegardarna.se/hitta-bygdegard/resta/	bygdegårdsförening	
1234202206	252003-8874	Södra Ölands Pastorat	https://www.svenskakyrkan.se/sodraoland	religion	Torslunda kyrka
1234202214	252003-8874	Södra Ölands Pastorat	https://www.svenskakyrkan.se/sodraoland	religion	Ås kyrka
1234202503	855100-3414	Stiftelsen Ekocentrum	https://www.ekocentrum.se/	intresseorganisation,stiftelse	
1234202677	802429-6280	Vallentuna Brukshundklubb	https://www.vallentunabrukshundklubb.se/	brukshundsklubb,hundsport	
1234203022	802450-7918	Djurö Byalag	https://www.djurobyalag.se/	byalag	
1234203535	802498-4315	Skellefteå Makerspace	https://skemake.se/	intresseförening,makerspace	
1234203683	889600-6478	Örnsköldsviks MC Club, ÖMCC	https://www.omcc.se/	motorcykelklubb	
1234205258	802420-3948	Prostatacancerföreningen Värmland	https://prostatacancerforbundet.se/om-oss/patientforeningar/varmland/prostatacancerforeningen-varmland/	cancer,patientförening,prostatacancer	
1234206280	802514-XXXX	Action For Humanity / Lovette Thomas / Lovette Jallow	https://lovettejallow.com/	hjälporganisation	
1234208161	802490-1285	Gryphons	https://www.gryphons.nu/	supporterklubb	
1234212197	802426-3165	Stiftelsen Uppåkra Arkeologiska Center	https://www.uppakra.se/	arkeologi,utbildning	Gåvor och insamlingar
1234212239	863500-4222	Bohus IF	https://www.bohusif.se/	idrottsförening	
1234213443	769632-5096	Solskensfarmarna ekonomisk förening	https://solskensfarmarna.se/	ekologiskt,jordbruk	
1234215471	660220-XXXX	Yoga Jajaja / Heléne Clemensson	https://yogajajaja.se/	yoga	
1234216891	802000-8184	EFS - Evangeliska Fosterlandsstiftelsen	https://www.efs.nu/	religion	BIAL - Barn i alla länder
1234218129	825000-0919	Finspångs Missionsförsamling	https://missionskyrkanfinspang.se/	religion	
1234218210	802440-5808	YWAM Transform	https://www.ywamtransform.se/	hjälporganisation,religion	
1234218533	802000-5420	Centerpartiets Riksorganisation	https://www.centerpartiet.se/	politiskt parti	
1234218889	802006-1738	Förenade Israelinsamlingen / Keren Hayesod	https://www.israelinsamlingen.org/	religion	
1234225314	838800-5996	Simrishamns Brukshundklubb	https://www.simbk.se/	brukshundsklubb,hundsport	
1234226551	868401-2449	Hemsjö Hembygdsförening	https://www.hemsjobygden.se/	hembygdsförening	
1234228284	610214-XXXX	Formcraft / Marianne Ljungström	https://formcraft.se/	design,försäljning,heminredning,keramik	
1234228409	885500-2625	Högbo Golfklubb	https://www.hogbogk.com/	golfklubb	Klubbtävlingar
1234229068	826001-8539	Bankeryds Hembygdsförening	http://www.hembygdbankeryd.se/	hembygdsförening	
1234229076	252003-1564	Vittangi församling, Kiruna Pastorat	https://www.svenskakyrkan.se/vittangi	religion	
1234229415	802015-5324	Brahma Kumaris Andliga Världsuniversitet	https://www.brahmakumaris.se/	meditation,religion,yoga	
1234229456	888800-1206	Resele Hembygsförening	http://reselehembygd.se/resele-hembygdsforening/	hembygdsförening	
1234229852	802442-1623	Hammarby IF Ishockeyförening	https://www.hammarbyhockey.se/	idrottsförening,ishockey	Ungdom
1234233623	802403-2818	Djurgårdens Handikappfotboll	http://www.sportnik.com/group/17962	fotbollsklubb,idrottsförening	
1234236196	802008-4953	Enskede Scoutkår	https://enskede.scout.se/	scoutkår	
1234236717	802429-5423	Skällinge SKF - Skyttesport	http://idrottonline.se/SkallingeSKF-Sportskytte	skytteförening,skyttesport	Medlemsavgift
1234238416	610414-XXXX	Golftorget	https://www.facebook.com/groups/golfklubbor	golfutrustning	
1234239182	802539-4068	Framtid Kalmar	https://framtidkalmar.wordpress.com/	politiskt parti	
1234239224	822002-8040	Projekt Runeberg / Datorföreningen Lysator	https://runeberg.org/	arkeologi,intresseförening,kulturförening	
1234239885	864501-6562	Föreningen för Olympisk Kortdistansskjutning FOK Borås	https://www.fokboras.se/	pistolskytteklubb,skytte	Viltmål
1234240438	814000-1374	Värmdö Bygdegårdsförening	https://varmdobygdegard.se/	bygdegårdsförening	
1234247896	802435-7868	Säve Rödbo Hembygdsförening	https://www.hembygd.se/save-rodbo	förening,hembygdsförening	
1234248183	802447-3053	Boden Handboll IF	https://www.bodenhandboll.se/	handbollsklubb,idrottsförening	
1234248480	556588-3427	Anna Fahlgren / Anna Åhlgren / GoMobile nu AB	https://www.annafahlgren.se/	utbildning,yoga	
1234260980	817000-9222	Lions Club Bålsta	https://boesha.se/	lionsklubb	
1234262341	817603-1592	Lions Club Upsala Disa	http://www.lions-club-upsala-disa.se/	lionsklubb	
1234262374	814800-7399	Sollentuna Hockey Club	https://sollentunahockey.myclub.se/	hockey	
1234262945	802533-7653	Team Rynkeby Jönköping	https://www.team-rynkeby.se/	cykelsport,friskvård,intresseförening	
1234263190	802489-8481	Stefanushjälpen	http://www.stefanushjalpen.se/	hjälporganisation	
1234263208	556657-0643	Mjölby Golfklubb	https://www.mjolbygk.se/	golfklubb	
1234263471	556848-6285	24meter AB	https://www.24meter.se/	fordonsutrustning,reservdelar	
1234264222	849201-4371	Lions Club Oskarström	http://lions.oskarstrom.com/	lionsklubb	
