#
# Title: Swish 123 Nummer
# Author: Christopher Isene <christopher.isene@gmail.com>
# Date: 2024-11-15-rev-210320
# Source: https://github.com/cisene/swish-123/text/swish-123-datasource.csv
#
# Legend: Swish-nummer, OrgNr, OrgNamn, Länk, Kategorier, Kommentar
#
"entry","orgNumber","orgName","web","categories","comment"
"1234273876","802498-6740","Westbopartiet - det lokala partiet för hela Gislaveds kommun","https://www.westbopartiet.se/","politiskt parti",""
"1234274205","252002-7281","Ljungby Maria Församling","https://www.svenskakyrkan.se/ljungby","religion",""
"1234274569","802532-9916","Team Rynkeby","https://www.team-rynkeby.se/","cykelsport,friskvård,intresseförening","Malmö"
"1234274650","802453-8939","Lindome IBK","https://www.laget.se/LindomeIBK/","idrottsförening,innebandyklubb",""
"1234275053","802491-2720","Skåne-Blekinge Stövarklubb, SBSK","https://sbstovare.se/","hundklubb,hundsport,stövarklubb",""
"1234275129","802419-7512","Tåkernfonden","https://www.lansstyrelsen.se/ostergotland/bo-och-leva/om-pengar/stiftelser/takernfonden.html","fond,forskning,naturskydd,naturvård,stiftelse",""
"1234275251","252004-7206","Fjärås-Förlanda Församling","https://fjaraskyrka.se/","religion",""
"1234275285","556832-4114","Energifullt - Emma Stockman / Flexmedic AB","https://energifullt.se/","healing,medium",""
"1234275608","802419-1713","AIK Ishockey","https://www.svenskalag.se/aikhockey","idrottsförening,ishockeyklubb",""
"1234275707","556197-7025","Dagen Vision / Tidnings AB Nya Dagen","https://www.dagen.se/dagenvision/","media",""
"1234275723","865500-5703","Grönahögs IK","https://www.gronahogsik.com/","fotbollsklubb,idrottsförening,skidor",""
"1234275871","252002-7117","Strängnäs Domkyrkoförsamling med Aspö","https://www.svenskakyrkan.se/strangnas","religion","Bokbordet"
"1234275913","556694-3279","Supporterspelaren / Björklöven AB","https://bjorkloven.propublik.se/supporterspelaren","supporterklubb",""
"1234275921","849400-3893","Frillesås Rid o KK","https://www.frk.name/","hästsport,ridklubb,ridskola",""
"1234275962","802492-7231","Stiftelsemedel.se","https://stiftelsemedel.se/","stiftelsekatalog",""
"1234276036","877100-4333","Hällefors Hembygdsföreningen","https://www.helleforshembygdsforening.se/","hembygdsförening",""
"1234277166","556119-9760","EKO Bowling Ball Center AB","https://ekobowling.mysitoo.com/","bowling,försäljning,utrustning",""
"1234277349","826000-3648","Kungsportskyrkan","https://www.kungsporten.com/","religion","Församling"
"1234277562","826000-6625","Hela Människan","https://helamanniskan.se/jonkoping/","hjälporganisation,religion","Jönköping"
"1234279139","802006-1688","Frälsningsarmén","https://www.fralsningsarmen.se/sundsvall/","godkänd gåvomottagare,religion","Sundsvall"
"1234279212","863500-1111","Tollereds IF","https://www.svenskalag.se/tolleredsif","fotbollsklubb,idrottsförening",""
"1234279600","826000-0743","Pingstförsamlingen Tenhult","https://www.tenhultpingst.se/","religion","Fastighetskassan"
"1234279618","802468-3149","Svenska Newfoundlandshundklubben","https://snkinfo.wordpress.com/","hundklubb,hundsport","HS"
"1234279683","802439-6981","Svenska Schipperke Ringen","http://www.schipperkeringen.se/","hundklubb,hunduppfödning",""
"1234281275","846003-1233","SPF Seniorerna Anneberg","https://www.spfseniorerna.se/distrikt/skanedistriktet/foreningslista/spf-seniorerna-anneberg/","pensionärsklubb",""
"1234281499","802532-9916","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Malmö, Pusselbitens skola"
"1234281820","802466-7530","PRO Kultur Västerås","https://pro.se/distrikt/distrikt-vastmanlands-lan/samorganisationer/samorganisation-vasteras/foreningar/kultur-vasteras.html","pensionärsklubb",""
"1234282273","716417-0826","Tegelhagens Samfällighetsförening","https://www.tegelhagen.se/","samfällighetsförening",""
"1234284071","745000-2246","Bostadsrättsföreningen Krusbäret","https://krusbaret.se/","bostadsrättsförening",""
"1234284097","819001-0838","Gnesta Skyttegille","https://www.svenskalag.se/gnestaskyttegille","jaktskytteklubb,skytteklubb",""
"1234284543","898800-4001","Infjärdens SK","https://www.laget.se/ISK/","fotbollsklubb,idrottsförening","Träningsavgift"
"1234285771","559161-6650","McPloys Jakt & Vildmark AB","https://www.mcploys.com/","friluftsliv,jaktutrustning",""
"1234286654","802509-6259","Vännfors Byaförening","https://www.vannfors.se/","byförening,samhällsförening",""
"1234287454","827500-9887","SPF Seniorerna Landsbrobygden","https://www.spfseniorerna.se/distrikt/jonkopingdistriktet/foreningslista/spf-landsbrobygden/","pensionärsklubb",""
"1234288353","802442-7844","SPF Seniorerna Vikbolandet","https://www.spfseniorerna.se/distrikt/ostgotadistriktet/foreningslista/vikbolandet/","pensionärsklubb",""
"1234290441","559205-8720","Mulvad Jakt och Hundträning AB","https://fagelhundstraning.se/","hundkurser,hundträning,jaktutbildning,utbildning",""
"1234292140","802529-1975","Nättidskriften Västerbotten Förr & Nu","https://nattidskriftenvasterbotten.se/","historia,intresseförening",""
"1234293189","802016-2437","Spårvägens BTK","https://www.sparvagenbtk.se/","bordtennisklubb,idrottsförening",""
"1234293577","829000-4251","Ryssby IF","https://www.ryssbyif.com/","fotbollsklubb,idrottsförening,padelklubb",""
"1234293726","802533-7869","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Stockholm, Järla skola"
"1234295671","302616-8686","Möklinta Kennelklubb","http://moklintakennelklubb.se/","kennelklubb",""
"1234296372","873201-7770","Värmskogs Sportklubb","https://varmskog.se/","idrottsförening,sportklubb",""
"1234296513","802496-6379","Rotary Distrikt 2360","https://rotary2360.se/","rotaryklubb",""
"1234296786","802414-5065","Nacka-Värmdö Trädgårdssällskap, NVTS","https://nvts.se/","förening,trädgårdsförening,trädgårdsodling",""
"1234299061","858500-7290","IK Rössö Uddevalla","https://www.laget.se/IKrosso/","fotbollsklubb,idrottsförening","F19"
"1234299244","865500-8251","PRO Dalstorp - Grimsås","https://pro.se/distrikt/distrikt-sodra-alvsborg/samorganisationer/samorganisation-tranemo/foreningar/dalstorp-grimsas.html","pensionärsklubb",""
"1234300521","894002-7827","Vännäs Brukshundklubb","https://vannasbhk.weebly.com/","brukshundklubb,hundsport","Tävlingar"
"1234300711","802529-9739","Djurens Vänner Tranås","https://www.djurensvanner.se/tranas","djurskydd",""
"1234302345","802402-5986","Stadsbrudskåren","https://stadsbrudskaren.se/","donation,välgörenhet",""
"1234302600","802469-8378","SPF Seniorerna Villstad","https://www.spfseniorerna.se/distrikt/jonkopingdistriktet/foreningslista/Villstad/","pensionärsklubb",""
"1234303160","252000-0965","Lidingö Församling","https://lidingoforsamling.se/","religion","ACT"
"1234303954","802516-1244","Kvinnohistoriska Sällskapet","https://www.kvinnohistoriska.se/","historiesällskap,intresseförening",""
"1234305488","802505-6741","Nationell Samverkan för Psykisk Hälsa, NSPH","https://nsph.se/","psykisk hälsa",""
"1234306619","556618-6739","LineUp Gundogs / Emso Consulting AB","https://www.lineupgundogs.se/","hundavel,hundkurser,hundträning,jaktutbildning",""
"1234307252","874001-7150","Kristinehamns IBF","https://www.kristinehamnsinnebandyforening.se/","idrottsförening,innebandyklubb","Försäljning"
"1234307666","885500-0454","Högbo GIF","https://www.svenskalag.se/hogbogif","friidrottsförening,idrottsförening,skidlöparklubb",""
"1234309563","843000-3098","Råå IF","https://www.raaif.se/","idrottsförening",""
"1234309704","802497-1478","BUS - Barn och Unga i Sverige","https://www.bus.nu/","barnverksamhet,donation,riksorganisation,ungdomsverksamhet",""
"1234310108","559074-2184","SwebbTube / Svensk Webbtelevision AB","https://swebbtube.se/","donation",""
"1234311874","802535-9137","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Kristianstad, Parkskolan Osby"
"1234311890","802422-9620","Johanniterhjälpen","https://johanniterhjalpen.se/","hjälporganisation,insamling,ukraina",""
"1234312104","888000-0404","Härnösands Musiksällskap","https://harnosandsmusiksallskap.se/","musikförening",""
"1234312419","802406-9398","Full Personality Expression Sweden, FPES","https://fpes.se/","intresseförening",""
"1234313441","802423-0776","Eds Brukshundklubb","https://edsbrukshundklubb.se/","brukshundklubb,hundsport",""
"1234313649","690523-XXXX","Känn In / Sari Sandstedt","https://www.känn-in.se/","coaching,kostrådgivning,massage,personlig träning",""
"1234313870","802501-8188","RPG Sundsvall","https://rpg.org.se/foreningsprogram/sodra-norrland/","pensionärsklubb,religion",""
"1234313904","802521-0884","Kållereds Boxningsklubb","","boxningsklubb,idrottsförening",""
"1234315529","802439-3541","Vattjoms IK","https://www.laget.se/VattjomsIK/","idrottsförening,innebandyklubb","P08"
"1234315545","252000-0668","Vantörs Församling","https://www.svenskakyrkan.se/vantor","religion","ACT"
"1234315776","867200-8805","Marks Fågelklubb","https://www.marksfagelklubb.se/","fågelklubb,ornitologi",""
"1234316345","802529-7956","Helpfulness Foundation","https://helpfulnessfoundation.org/","donation,hjälporganisation,ideell förening",""
"1234316477","889201-1597","Matfors Ryttarförening","https://www.svenskalag.se/matforsrf","hästsport,ridskola,ryttarförening",""
"1234316998","212000-1116","Dagstorpssjön Fiskekort / Höörs Kommun","https://www.hoor.se/uppleva-gora/idrott-motion-och-friluftsliv/friluftsliv-och-motion/fiske/dagstorpssjon/","fiskekort,sportfiske",""
"1234317087","802444-8824","Järna Konstnärsförening, JKF","https://www.jarnakonstnarsforening.se/","konstnärsförening",""
"1234317525","849202-3042","Kvibille Allförening","https://www.kvibille.nu/om-kvibille/kvibille-allf%C3%B6rening-21627073","intresseförening",""
"1234317731","894002-1283","EFS missionsförening i Yttersjö","http://kyrkanshus.se/","religion",""
"1234317806","867800-4782","Falköpings Sportskytteklubb","https://www.laget.se/FalkopingsSpSK/","jaktskytteklubb,skytteklubb,sportskytteklubb","Medlemsavgift"
"1234318911","559080-1121","Lektema c/o Envelop AB","https://www.lektema.se/","leksaker,lekstugor",""
"1234322376","898200-6242","Gammelgårdens IF","https://www.laget.se/GammelgardensIF/","fotbollsklubb,idrottsförening","F-2016"
"1234324448","802420-6875","Hundhjälpen","https://hundhjalpen.se/","djurskydd",""
"1234325015","559250-1331","Jan Fredrik Sundlöf Aktiebolag","https://www.sundlof.se/","hemsidor,internettjänster",""
"1234325445","802499-7481","Kristineberg SK","https://www.kristinebergsk.se/","schackklubb",""
"1234326351","817602-7517","Patientföreningen CarpaNet","https://www.carpanet.se/","neuroendokrina tumörsjukdomar,patientförening",""
"1234326393","878000-6055","Västerås IK Ungdom","https://www.laget.se/VIKUngdom/","idrottsförening,ishockeyklubb","Team 14 (U 11)"
"1234326617","252000-0924","Boo Församling","https://www.svenskakyrkan.se/boo","religion",""
"1234326989","857205-9056","Kvinnojouren Piilopirtti","https://www.piilopirtti.se/","kvinnojour",""
"1234327235","720330-XXXX","Almedals Körskola & Trafikskola Göteborg / Mani Samei","https://www.almedaltrafikskola.se/","trafikskola",""
"1234328548","802481-9099","Insamlingsstiftelsen Bohus Fästning","https://www.stiftelsenbohusfastning.se/","kulturförening,stiftelse,turism",""
"1234330262","802540-9338","Sorunda Kampsport IF","https://sorundakampsport.se/","brasiliansk jiu-jitsu,idrottsförening,kampsportsförening,mixed martial artsklubb,motionsklubb",""
"1234331294","716402-6242","Bostadsrättsföreningen Norrköpingshus nr 32","https://brf32.com/","bostadsrättsförening",""
"1234331609","802422-6493","Djurskyddet Skaraborg","https://www.djurskyddetskaraborg.se/","djurskydd,djurvård,katthem",""
"1234334173","810328-XXXX","Stoopendaal & Sundfelt Podcast / Andres Stoopendahl","https://stoopendaalsundfelt.substack.com/","podcast",""
"1234338406","802527-3304","Teknisk Valsamverkan","https://tekniskvalsamverkan.se/","intresseförening,opinionsbildning",""
"1234339883","802461-0225","Ljusdals Shotokan Karateklubb","https://ljusdalskarateklubb.se/","idrottsförening,kampsportsförening,karateklubb",""
"1234340022","802480-5197","Insamlingsstiftelsen Lärargalan","https://larargalan.se/","lärande,utbildning,utbildningsstöd",""
"1234341046","802532-7506","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Helsingborg, Rydebäcksskolan"
"1234343059","874400-1556","Årjängs IF","https://www.svenskalag.se/arjangsif","bouleklubb,fotbollsklubb,idrottsförening,skidlöparklubb,tennisklubb",""
"1234343372","822001-9817","Derby/Linköping Bandyklubb","https://www.svenskalag.se/bkderbybk","bandyklubb,idrottsförening",""
"1234343984","878001-7029","Västerås Judoklubb","https://www.vasterasjudoklubb.se/","idrottsförening,judoklubb",""
"1234344040","802006-1688","Frälsningsarmén","https://www.fralsningsarmen.se/Borlange/","godkänd gåvomottagare,religion","Borlänge"
"1234345187","814800-4032","Wings HC","https://www.laget.se/Wings/","idrottsförening,ishockeyklubb","Team 13"
"1234345260","802514-8217","Smedjebacken Makerspace","https://smbmakerspace.se/","intresseförening,makerspace",""
"1234349163","802453-6057","Tekniska Föreningen Pars i Västerås","https://www.forening.net/","intresseförening",""
"1234349197","837600-4357","Ljungbyheds Golfklubb","https://ljungbyhedsgk.se/","golfbana,golfklubb",""
"1234349361","802516-5575","Gävleborgs Taxklubb","https://gavleborgtaxklubb.se/","hundklubb",""
"1234349585","559128-2545","Mälarhöjdens Dansskola AB","https://malarhojdensdansskola.se/","dansskola,dansstudio",""
"1234350369","802490-3711","Livbojen för Hemlösa Katter","http://www.livbojeneskilstuna.se/","djurskydd,katthem",""
"1234350609","802533-7653","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Jönköping, Hillerstorpsskolan"
"1234350625","802533-7653","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Jönköping, Örserumsskolan"
"1234350708","802533-7869","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Stockholm, Närlundaskolan"
"1234350716","802534-5466","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Täby, Myrängsskolan"
"1234350732","802533-7778","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Dalarna, Sätraskolan"
"1234350914","802481-2946","Terapicenter för unga vuxna / Stiftelsen Young Solidarity Foundation","https://1825.nu/","psykisk hälsa,psykoterapi",""
"1234351177","802017-1974","Tensta Turkiska Begravningsförening","https://www.turkcenazefonu.se/","begravningsförening,förening",""
"1234351730","556813-0339","Lilla Bandet från Färgelanda / Johan Pettersen AB","https://www.lillabandet.se/","orkester,underhållning",""
"1234351847","862501-2060","Bolstad Grinstad Byalag och Bygdegårdsförening","https://bolstadgrinstadbyalag.se/","byalag,bygdegårdsförening",""
"1234352167","817606-4155","Västanfors IF Bandyklubb","https://www.laget.se/VIFBandy/","bandyklubb,idrottsförening",""
"1234352480","802519-1449","Vid Din Sida","https://www.viddinsida.nu/","hjälporganisation","Stockholm"
"1234353090","802414-0249","Gröveldalens Fornminnesförening","https://jotli.se/","friluftsmuseum,hembygdsförening,museum","Fjällbondegården vid Jotli"
"1234353868","885500-2286","Torsåkers Hembygdsförening","https://www.torsakershembygdsforening.se/","hembygdsförening",""
"1234354965","802434-1409","Göteborgs Magiska Klubb","https://goteborgsmagiskaklubb.se/","intresseförening",""
"1234355046","802489-4902","De Heliga Apostlarna Petri och Pauli Ortodoxa Församling","https://ortodoxakyrkan.com/","religion",""
"1234355780","559297-9420","Intimhälsan i Uppsala AB","http://intimhalsan.se/","behandling,intimhälsa,utbildning",""
"1234355897","802532-8033","Team Rynkeby","https://www.team-rynkeby.se/","cancerforskning,forskning,hjärnforskning","Värmland, Lillängsskolan"
"1234356531","252002-9980","Resmo-Vickleby Församling","https://www.svenskakyrkan.se/sodraoland","religion",""
"1234356747","887500-2431","Friluftsfrämjandet Hudiksvall","https://www.friluftsframjandet.se/regioner/mitt/lokalavdelningar/hudiksvall/","friluftsliv,friskvård","Långfärdsskridskor"
